group,item,timestamp
2184,2071,2021
2184,33,2019
2185,5159,2019
2185,1299,2019
2185,45,2020
2185,34,2020
2185,577,2021
2185,7098,2021
2185,1328,2020
2186,538,2021
2186,62,2021
2186,1576,2021
2186,3353,2021
2186,2050,2019
2186,599,2020
2187,208,2019
2187,908,2019
2187,6268,2019
2187,1392,2020
2187,514,2020
2187,138,2019
2187,1278,2019
2188,4070,2021
2188,5832,2021
2188,1252,2020
2189,157,2019
2189,5787,2021
2189,1050,2019
2189,606,2019
2189,1208,2019
2189,2804,2021
2189,3979,2021
2189,771,2019
2189,3952,2021
2189,1922,2021
2189,1941,2021
2190,1155,2020
2190,113,2019
2190,168,2019
2190,668,2020
2190,4551,2021
2190,1020,2020
2190,743,2019
2190,472,2021
2190,5150,2019
2190,4,2021
2190,87,2020
2190,1170,2021
2190,462,2019
2190,715,2020
2191,1155,2020
2191,3496,2020
2191,4140,2019
2191,3607,2021
2191,2738,2019
2191,6309,2020
2191,3466,2019
2191,631,2021
2192,1155,2020
2192,201,2019
2192,357,2020
2192,1337,2020
2192,504,2021
2192,1476,2021
2192,834,2020
2192,1610,2020
2192,966,2021
2192,930,2019
2192,266,2019
2192,195,2019
2192,84,2019
2192,3855,2021
2193,1155,2020
2193,181,2020
2193,32,2020
2193,547,2020
2193,1682,2021
2193,896,2020
2194,480,2021
2194,665,2019
2194,2896,2020
2194,250,2020
2194,3359,2021
2194,2519,2021
2195,32,2020
2195,5171,2021
2195,4494,2021
2195,71,2020
2195,135,2021
2195,67,2021
2195,30,2021
2195,2070,2019
2196,303,2021
2196,1891,2021
2196,530,2019
2196,3514,2021
2196,2,2020
2197,5960,2020
2197,5945,2021
2197,3655,2021
2197,285,2021
2197,1496,2020
2197,123,2020
2197,1367,2021
2197,1093,2021
2197,3380,2021
2197,3357,2020
2198,5504,2021
2198,231,2021
2198,769,2019
2199,648,2021
2199,3067,2019
2199,2599,2021
2199,534,2019
2199,150,2021
2199,931,2021
2199,2729,2021
2199,4344,2019
2200,1151,2020
2200,537,2020
2200,534,2019
2200,930,2019
2200,18,2021
2200,357,2020
2200,3855,2021
2200,89,2020
2200,73,2020
2201,398,2021
2201,3428,2019
2201,1672,2019
2201,717,2020
2201,3273,2021
2201,1501,2021
2201,5718,2021
2201,798,2020
2201,5740,2020
2201,3873,2021
2201,242,2021
2201,11,2021
2201,21,2021
2201,514,2019
2201,179,2021
2201,5666,2019
2202,222,2021
2202,514,2019
2202,357,2019
2203,5692,2020
2203,3586,2019
2203,574,2021
2203,4810,2020
2203,111,2020
2204,357,2021
2204,7150,2021
2204,4527,2021
2204,907,2021
2204,1826,2021
2204,805,2020
2204,697,2020
2204,2676,2019
2204,1924,2021
2204,3891,2021
2205,2365,2019
2205,1924,2021
2205,3076,2021
2206,115,2020
2206,4,2021
2206,171,2020
2206,1591,2021
2206,2270,2021
2206,1924,2021
2206,176,2021
2206,2417,2020
2206,44,2021
2207,1553,2021
2207,2460,2021
2207,1924,2021
2207,1787,2021
2207,4234,2021
2207,2214,2021
2208,17,2021
2208,1924,2021
2208,4018,2019
2208,590,2021
2208,1419,2021
2208,1263,2019
2208,44,2020
2208,6275,2020
2208,6603,2021
2209,271,2019
2209,684,2019
2209,2043,2022
2209,689,2021
2209,6531,2019
2210,20,2021
2210,4344,2019
2210,3067,2019
2210,84,2019
2210,68,2019
2210,1547,2020
2211,930,2021
2211,17,2021
2211,4344,2019
2211,3067,2019
2211,80,2021
2211,594,2021
2211,2926,2020
2212,577,2021
2212,986,2019
2212,495,2021
2212,33,2019
2212,1547,2020
2213,3211,2019
2213,561,2020
2213,2085,2021
2213,110,2019
2213,181,2020
2213,1682,2021
2213,313,2021
2213,547,2020
2213,186,2020
2213,2400,2020
2214,3211,2019
2214,2831,2020
2214,141,2019
2214,4855,2020
2214,935,2019
2214,230,2019
2214,2400,2020
2214,2132,2021
2215,623,2020
2215,466,2020
2215,1473,2021
2216,5787,2021
2216,3952,2021
2216,1922,2021
2216,1472,2021
2216,4231,2020
2216,248,2021
2216,6931,2019
2216,1941,2021
2217,2117,2019
2217,492,2019
2217,880,2020
2217,131,2020
2217,1120,2021
2217,1170,2021
2217,1698,2020
2217,2104,2019
2218,6182,2020
2218,5318,2019
2218,3886,2021
2218,3655,2021
2218,1367,2021
2218,2720,2020
2218,4000,2020
2218,862,2019
2218,3586,2019
2218,1097,2019
2219,964,2021
2219,2764,2020
2219,34,2020
2220,2469,2019
2220,506,2021
2220,2624,2019
2220,468,2021
2220,1182,2019
2220,4786,2021
2220,115,2021
2220,638,2020
2221,77,2021
2221,1473,2021
2221,3638,2020
2221,524,2021
2221,1231,2021
2221,2624,2019
2221,3427,2021
2222,109,2020
2222,7147,2020
2222,603,2021
2222,2624,2019
2223,2624,2019
2223,6997,2020
2223,176,2019
2223,734,2019
2223,6941,2019
2224,1515,2019
2224,2624,2019
2224,72,2019
2224,56,2019
2224,1210,2022
2224,494,2021
2224,68,2021
2224,521,2021
2224,4542,2019
2224,1845,2021
2224,270,2021
2225,5335,2021
2225,2656,2021
2225,3394,2021
2225,2624,2019
2226,2360,2020
2226,2155,2020
2226,568,2021
2226,115,2021
2226,2378,2019
2226,2705,2020
2226,2624,2019
2227,3117,2021
2227,77,2021
2227,587,2021
2227,349,2019
2227,2557,2019
2227,2520,2021
2227,347,2021
2227,535,2019
2227,2624,2019
2227,5259,2021
2228,319,2020
2228,3290,2021
2228,207,2020
2228,2624,2019
2228,911,2020
2228,1166,2020
2228,519,2019
2228,1285,2021
2229,1059,2019
2229,460,2021
2229,3,2020
2229,88,2019
2229,19,2019
2229,33,2019
2230,3783,2020
2230,33,2019
2230,102,2020
2230,173,2021
2230,930,2021
2230,6103,2020
2230,445,2021
2230,594,2021
2230,1055,2021
2230,5142,2020
2230,4434,2021
2230,986,2021
2231,528,2020
2231,33,2019
2231,6492,2020
2232,3526,2019
2232,336,2019
2232,4,2021
2232,25,2020
2233,1105,2020
2233,1863,2020
2233,5336,2019
2234,15,2021
2234,10,2021
2234,1423,2021
2234,1380,2021
2234,4383,2020
2234,309,2020
2235,5981,2021
2235,5142,2020
2235,2256,2020
2235,5967,2021
2236,5981,2021
2236,1635,2021
2236,2256,2020
2236,338,2021
2236,2014,2021
2236,5967,2021
2236,2397,2021
2237,25,2020
2237,506,2020
2237,2043,2022
2237,689,2021
2237,477,2020
2237,238,2021
2238,2563,2019
2238,5981,2021
2238,1496,2020
2238,192,2020
2238,1205,2019
2238,658,2021
2238,5960,2020
2238,5967,2021
2238,1024,2021
2238,135,2021
2238,460,2020
2238,2256,2020
2238,3380,2021
2238,123,2020
2239,1459,2019
2239,633,2019
2239,473,2019
2239,1824,2019
2239,1380,2021
2239,46,2019
2239,156,2019
2239,4383,2020
2240,113,2019
2240,66,2019
2240,961,2020
2240,9,2019
2240,462,2019
2240,743,2019
2240,5358,2019
2240,1377,2020
2240,10,2021
2240,167,2019
2240,6548,2019
2240,2669,2019
2240,716,2019
2240,7303,2021
2240,6487,2019
2240,31,2021
2240,465,2020
2241,428,2020
2241,1657,2020
2241,47,2020
2242,5538,2020
2242,2714,2021
2242,76,2021
2242,3129,2021
2242,442,2021
2242,1426,2021
2243,819,2019
2243,5566,2019
2243,11,2021
2243,548,2020
2243,902,2020
2243,406,2019
2243,171,2020
2243,1848,2019
2243,4,2022
2243,388,2021
2244,1067,2021
2244,167,2021
2244,5335,2021
2244,3958,2020
2244,5389,2019
2244,1052,2022
2244,2386,2021
2244,382,2019
2244,4858,2020
2244,679,2020
2244,2604,2020
2244,437,2020
2244,4786,2021
2244,7187,2020
2244,931,2021
2244,966,2020
2244,662,2019
2245,5010,2021
2245,134,2021
2245,2634,2021
2245,4697,2021
2245,1562,2021
2245,1,2020
2245,829,2020
2245,3486,2021
2246,4978,2020
2246,2632,2020
2246,3954,2021
2247,2,2022
2247,260,2021
2247,3107,2021
2247,367,2021
2247,460,2021
2248,3273,2021
2248,5740,2020
2248,1501,2021
2248,2351,2019
2248,798,2020
2248,3141,2020
2248,5718,2021
2249,76,2019
2249,1252,2020
2249,1665,2020
2249,26,2021
2249,1283,2019
2249,2141,2021
2249,589,2021
2250,128,2021
2250,6191,2019
2250,3011,2019
2250,2790,2019
2250,33,2019
2251,4155,2021
2251,6646,2020
2251,668,2020
2251,1562,2019
2251,469,2020
2251,5150,2019
2251,6387,2021
2251,3698,2020
2251,6030,2021
2252,366,2021
2252,20,2021
2252,50,2021
2253,7145,2020
2253,5142,2020
2253,518,2020
2253,2893,2019
2253,2292,2021
2254,1140,2020
2254,1,2021
2254,9,2019
2254,549,2019
2254,357,2020
2254,6370,2021
2254,3359,2021
2254,271,2020
2254,12,2020
2254,3855,2021
2254,716,2019
2254,930,2019
2255,5703,2019
2255,7,2019
2255,4319,2019
2255,1270,2021
2255,372,2020
2255,5635,2020
2255,5335,2021
2255,5136,2020
2255,2716,2021
2255,10,2021
2256,843,2020
2256,1642,2020
2256,333,2021
2256,504,2021
2256,448,2021
2256,88,2021
2256,1604,2020
2256,5142,2020
2256,716,2019
2256,150,2020
2256,19,2020
2256,539,2020
2257,633,2019
2257,594,2021
2257,930,2021
2257,18,2021
2257,1824,2019
2258,214,2019
2258,716,2019
2258,631,2021
2258,996,2021
2258,6309,2020
2258,3329,2020
2259,1151,2020
2259,60,2021
2259,25,2020
2259,258,2021
2259,1156,2019
2259,62,2021
2259,716,2019
2260,1170,2021
2260,3935,2019
2260,4231,2020
2260,2937,2020
2260,2953,2019
2260,664,2020
2260,4962,2019
2261,1682,2021
2261,547,2020
2261,200,2022
2261,181,2020
2262,3783,2020
2262,102,2020
2262,126,2021
2262,1496,2020
2262,412,2021
2262,4659,2020
2262,1079,2019
2262,3380,2021
2262,3702,2020
2262,260,2020
2262,5960,2020
2262,6103,2020
2263,101,2020
2263,1223,2020
2263,4726,2021
2263,911,2020
2263,1095,2020
2263,946,2021
2264,426,2019
2264,2015,2020
2264,2263,2021
2264,1348,2019
2264,931,2021
2265,522,2021
2265,122,2021
2265,378,2021
2265,576,2020
2265,232,2020
2265,194,2021
2266,18,2019
2266,3345,2020
2266,109,2020
2266,4264,2021
2266,1592,2019
2266,2150,2020
2266,1487,2019
2266,2103,2020
2267,1682,2021
2267,84,2019
2267,181,2020
2267,547,2020
2268,135,2020
2268,1205,2019
2268,1752,2021
2268,427,2020
2268,286,2021
2268,2893,2019
2268,30,2022
2268,1145,2020
2268,96,2020
2268,941,2021
2268,4321,2020
2268,1024,2021
2269,769,2019
2269,1470,2021
2269,930,2021
2269,561,2021
2269,208,2019
2269,786,2021
2269,594,2021
2269,1142,2019
2270,1351,2021
2270,19,2021
2270,1086,2020
2270,1255,2021
2270,437,2021
2270,84,2019
2270,209,2021
2271,497,2019
2271,114,2021
2271,651,2021
2271,1516,2021
2271,1924,2020
2271,39,2020
2271,4677,2020
2271,260,2019
2271,227,2021
2271,84,2019
2271,3381,2021
2272,648,2021
2272,2643,2020
2272,2729,2021
2272,44,2021
2272,84,2019
2272,2599,2021
2272,6959,2020
2272,150,2021
2273,9,2021
2273,84,2019
2273,38,2019
2273,586,2019
2274,159,2020
2274,397,2020
2274,28,2020
2274,186,2019
2274,103,2019
2274,7225,2019
2274,44,2019
2274,1132,2020
2274,55,2020
2274,434,2020
2274,84,2019
2274,49,2021
2275,539,2021
2275,84,2019
2275,263,2020
2275,2180,2020
2276,1091,2019
2276,142,2019
2276,258,2022
2276,84,2019
2276,1627,2020
2276,447,2019
2276,72,2019
2276,71,2021
2276,24,2020
2277,3749,2019
2277,260,2020
2277,84,2019
2277,126,2021
2277,63,2021
2277,154,2021
2277,75,2020
2278,84,2019
2278,4626,2019
2278,701,2021
2278,1813,2021
2278,5218,2020
2278,3763,2020
2279,1357,2021
2279,502,2021
2279,149,2021
2279,15,2020
2279,1763,2021
2279,6502,2019
2279,84,2019
2280,5836,2021
2280,1402,2020
2280,441,2019
2280,84,2019
2280,224,2021
2280,3832,2021
2281,2116,2021
2281,84,2019
2281,54,2021
2281,4,2021
2282,179,2021
2282,1233,2019
2282,249,2019
2282,180,2020
2282,1231,2020
2282,7,2020
2282,84,2019
2282,1811,2021
2283,159,2019
2283,4102,2020
2283,2975,2020
2283,84,2019
2283,195,2020
2283,191,2022
2283,856,2019
2283,1879,2019
2283,2294,2022
2283,121,2021
2284,7,2020
2284,365,2021
2284,84,2019
2284,186,2021
2284,648,2020
2284,113,2020
2284,767,2021
2284,179,2021
2285,2,2021
2285,1684,2019
2285,84,2019
2285,519,2021
2285,5434,2021
2286,1439,2021
2286,3314,2021
2286,84,2019
2286,1845,2019
2287,2984,2019
2287,2270,2021
2287,84,2019
2287,479,2020
2287,7310,2021
2287,263,2019
2288,112,2019
2288,4937,2021
2288,84,2019
2288,195,2019
2288,4283,2019
2288,1504,2020
2288,4439,2019
2289,84,2019
2289,2068,2021
2289,353,2019
2289,190,2021
2289,597,2021
2289,732,2019
2290,1144,2019
2290,121,2021
2290,89,2019
2290,84,2019
2290,5895,2021
2291,2691,2021
2291,121,2021
2291,84,2019
2291,6295,2020
2291,4383,2021
2292,1131,2019
2292,4370,2021
2292,106,2019
2292,82,2021
2292,924,2021
2292,1207,2021
2292,84,2019
2292,1843,2019
2293,2313,2019
2293,84,2019
2293,612,2019
2294,4164,2021
2294,84,2019
2294,713,2021
2295,808,2019
2295,84,2019
2295,1576,2019
2295,3752,2021
2295,397,2021
2296,121,2021
2296,84,2019
2296,2344,2021
2297,84,2019
2297,1121,2021
2297,36,2021
2298,81,2022
2298,84,2019
2298,41,2020
2298,1321,2019
2299,984,2021
2299,184,2021
2299,209,2020
2299,369,2021
2299,6,2021
2299,84,2019
2300,1444,2019
2300,84,2019
2300,3421,2021
2301,103,2020
2301,84,2019
2301,121,2021
2301,383,2020
2302,154,2019
2302,159,2019
2302,84,2019
2302,378,2021
2302,121,2021
2303,516,2019
2303,84,2019
2303,217,2021
2304,84,2019
2304,122,2020
2304,195,2019
2304,3184,2021
2304,1369,2019
2305,165,2021
2305,121,2021
2305,6718,2019
2305,61,2021
2305,1171,2021
2305,573,2020
2305,84,2019
2306,84,2019
2306,73,2020
2306,977,2019
2307,2351,2020
2307,84,2019
2307,263,2021
2307,496,2021
2308,159,2019
2308,417,2019
2308,84,2019
2309,930,2019
2309,84,2019
2309,1289,2019
2309,1197,2021
2309,282,2021
2310,84,2019
2310,1225,2020
2310,170,2021
2311,4129,2021
2311,84,2019
2311,1858,2020
2311,371,2021
2311,1969,2021
2312,113,2019
2312,1134,2019
2312,3344,2020
2312,743,2019
2312,462,2019
2312,3935,2019
2312,52,2021
2312,2953,2019
2313,1059,2019
2313,98,2021
2313,88,2019
2313,3638,2020
2313,234,2021
2314,82,2020
2314,1052,2020
2314,434,2021
2315,1496,2020
2315,1861,2019
2315,5960,2020
2315,3380,2021
2315,19,2021
2316,36,2020
2316,6619,2020
2316,2811,2020
2316,1024,2021
2316,5857,2019
2316,1966,2019
2316,127,2019
2316,6790,2020
2316,135,2021
2316,1205,2019
2317,11,2021
2317,1170,2021
2317,434,2021
2317,1052,2020
2318,1059,2019
2318,88,2019
2318,1170,2021
2318,934,2021
2318,4667,2021
2318,2335,2019
2318,489,2022
2318,2230,2020
2318,1701,2021
2319,435,2020
2319,880,2020
2319,131,2020
2319,1698,2020
2320,25,2021
2320,123,2021
2320,91,2021
2320,2586,2021
2320,249,2019
2320,4197,2021
2321,1459,2019
2321,232,2021
2321,769,2019
2322,785,2021
2322,2032,2019
2322,355,2021
2322,3938,2021
2322,2666,2020
2322,2116,2021
2322,51,2021
2322,4506,2019
2322,3065,2021
2323,1132,2020
2323,289,2019
2323,55,2020
2323,7360,2020
2323,159,2020
2323,397,2020
2323,434,2020
2324,112,2021
2324,87,2021
2324,864,2021
2325,2186,2021
2325,3655,2021
2325,1367,2021
2325,801,2021
2325,873,2020
2325,620,2020
2325,1252,2020
2325,5165,2021
2326,829,2020
2326,6034,2020
2326,214,2022
2326,2143,2020
2326,2656,2021
2327,2764,2019
2327,225,2021
2327,734,2019
2327,176,2019
2327,6941,2019
2327,1595,2019
2328,445,2021
2328,4786,2021
2328,2386,2021
2328,1067,2021
2329,2,2022
2329,2976,2020
2329,5335,2021
2329,460,2021
2329,1737,2019
2330,2228,2021
2330,182,2020
2330,3207,2020
2330,6014,2021
2330,54,2020
2330,3493,2022
2330,986,2021
2330,573,2020
2330,517,2021
2330,2068,2020
2330,991,2020
2330,52,2020
2330,39,2019
2330,43,2021
2330,1170,2021
2331,655,2022
2331,2953,2019
2331,2104,2019
2331,990,2020
2331,442,2020
2331,3,2021
2331,4601,2021
2331,6508,2021
2331,1120,2021
2331,3935,2019
2332,528,2020
2332,212,2019
2332,3039,2019
2332,3655,2021
2332,1367,2021
2332,6492,2020
2332,89,2020
2332,65,2020
2333,3783,2020
2333,102,2020
2333,689,2021
2333,1974,2020
2333,69,2021
2333,251,2019
2333,3,2021
2333,4615,2020
2333,709,2020
2333,1,2020
2333,2043,2022
2333,54,2020
2333,74,2021
2333,6103,2020
2333,763,2021
2333,93,2020
2333,285,2021
2333,598,2021
2334,658,2021
2334,306,2020
2334,2563,2019
2335,3526,2019
2335,435,2020
2335,1473,2021
2335,427,2019
2335,336,2019
2335,17,2021
2336,506,2020
2336,1171,2021
2336,477,2020
2336,5892,2019
2336,341,2021
2336,4712,2020
2336,895,2019
2336,3012,2019
2336,403,2021
2336,5142,2020
2336,567,2021
2337,1481,2020
2337,6584,2020
2337,829,2020
2337,218,2020
2337,6034,2020
2337,214,2022
2337,6404,2021
2337,5142,2020
2337,5942,2021
2337,4156,2020
2337,2143,2020
2338,462,2019
2338,113,2019
2338,242,2021
2338,743,2019
2339,2065,2021
2339,430,2021
2339,10,2020
2339,218,2021
2339,21,2020
2339,564,2021
2339,4683,2020
2340,1818,2019
2340,2669,2019
2340,1002,2019
2340,1551,2021
2340,4261,2019
2340,908,2019
2340,7303,2021
2340,208,2019
2340,6268,2019
2341,39,2019
2341,1760,2019
2341,52,2019
2342,5318,2019
2342,6182,2020
2342,3886,2021
2342,6487,2019
2342,1097,2019
2342,862,2019
2342,4000,2020
2342,66,2019
2342,2720,2020
2342,3112,2021
2343,4301,2020
2343,3938,2021
2343,1229,2020
2344,408,2020
2344,123,2020
2344,686,2021
2344,1396,2021
2344,2078,2021
2344,2363,2020
2344,989,2019
2344,1330,2021
2344,171,2019
2344,312,2021
2344,5220,2019
2344,3268,2021
2344,963,2021
2345,725,2020
2345,1164,2020
2345,3496,2020
2345,356,2021
2345,210,2021
2345,2254,2019
2345,7367,2022
2345,4204,2021
2345,1564,2019
2345,5161,2019
2345,1061,2020
2346,506,2020
2346,2669,2019
2346,697,2021
2346,477,2020
2346,210,2021
2346,7303,2021
2347,3526,2019
2347,528,2020
2347,6492,2020
2347,336,2019
2348,2953,2019
2348,434,2021
2348,3935,2019
2348,1052,2020
2349,2254,2019
2349,7225,2019
2349,44,2019
2350,1173,2019
2350,329,2019
2350,996,2021
2350,914,2021
2350,2030,2019
2350,7133,2019
2351,1288,2021
2351,5308,2020
2351,932,2020
2351,177,2020
2351,1304,2019
2351,3447,2021
2351,3419,2019
2352,1179,2019
2352,2520,2021
2352,587,2021
2352,3359,2021
2352,580,2021
2352,2342,2021
2352,1810,2020
2353,7,2021
2353,350,2021
2353,259,2019
2353,6959,2020
2353,2643,2020
2353,4140,2019
2353,3607,2021
2353,2665,2019
2353,387,2021
2354,101,2020
2354,1223,2020
2354,4726,2021
2354,1095,2020
2354,946,2021
2354,2254,2019
2355,101,2020
2355,1223,2020
2355,769,2019
2355,4726,2021
2355,1095,2020
2355,946,2021
2356,101,2020
2356,1223,2020
2356,146,2020
2356,576,2020
2356,4726,2021
2356,1095,2020
2356,946,2021
2356,1473,2021
2357,101,2020
2357,1223,2020
2357,18,2021
2357,946,2021
2357,22,2021
2357,2781,2019
2357,613,2020
2357,1778,2021
2357,948,2021
2357,430,2021
2357,499,2020
2357,2309,2020
2357,286,2021
2357,51,2021
2357,144,2020
2357,1095,2020
2357,4726,2021
2358,101,2020
2358,1223,2020
2358,434,2021
2358,1095,2020
2358,658,2021
2358,2563,2019
2358,946,2021
2358,1052,2020
2358,4726,2021
2359,2254,2019
2359,1205,2019
2359,650,2021
2359,135,2021
2359,12,2020
2359,1024,2021
2360,398,2021
2360,2563,2019
2360,6619,2020
2360,658,2021
2360,2386,2021
2360,1067,2021
2360,6790,2020
2360,179,2021
2360,4786,2021
2360,1602,2020
2361,176,2019
2361,123,2021
2361,402,2020
2361,242,2021
2361,900,2021
2361,3655,2021
2361,1367,2021
2362,308,2021
2362,3126,2021
2362,1283,2019
2362,195,2021
2362,436,2020
2362,506,2021
2362,3655,2021
2362,37,2020
2362,1367,2021
2362,268,2021
2362,1084,2021
2363,2669,2019
2363,3893,2021
2363,1367,2021
2363,123,2020
2363,547,2020
2363,3655,2021
2363,7303,2021
2364,4348,2021
2364,168,2021
2364,1367,2021
2364,3655,2021
2364,1127,2021
2365,66,2020
2365,3655,2021
2365,1034,2019
2365,1891,2021
2365,1825,2021
2365,1390,2021
2365,154,2021
2365,5616,2020
2365,930,2021
2365,979,2019
2365,1367,2021
2366,3738,2020
2366,3655,2021
2366,1217,2019
2366,1703,2020
2366,211,2020
2366,442,2019
2366,1367,2021
2367,2494,2019
2367,3702,2020
2367,4659,2020
2367,1427,2020
2367,1079,2019
2368,5787,2021
2368,1941,2021
2368,1922,2021
2368,122,2021
2368,1737,2019
2368,3952,2021
2368,1066,2020
2368,787,2021
2368,738,2020
2369,1459,2019
2369,234,2021
2369,593,2019
2369,6760,2020
2370,2519,2021
2370,87,2021
2370,3207,2020
2370,427,2020
2371,5787,2021
2371,7147,2020
2371,3952,2021
2371,1922,2021
2371,1941,2021
2372,829,2020
2372,6034,2020
2372,214,2022
2372,18,2019
2372,1330,2020
2372,935,2019
2372,2831,2020
2372,77,2022
2372,1345,2019
2372,2143,2020
2372,146,2019
2372,16,2019
2372,2132,2021
2372,81,2020
2373,1459,2019
2373,1043,2020
2373,61,2021
2374,214,2020
2374,829,2020
2374,6034,2020
2374,2713,2019
2374,3009,2021
2374,1001,2021
2374,3969,2021
2374,2968,2021
2374,2244,2021
2374,1914,2019
2374,2143,2020
2375,5692,2020
2375,421,2019
2375,3670,2019
2376,633,2019
2376,769,2019
2376,358,2021
2376,414,2020
2376,5660,2021
2376,482,2021
2376,406,2019
2376,1824,2019
2376,902,2020
2376,548,2020
2377,6619,2020
2377,1826,2021
2377,697,2020
2377,130,2021
2377,109,2020
2377,6790,2020
2377,4527,2021
2377,7150,2021
2377,357,2021
2378,6227,2021
2378,2741,2019
2378,5352,2021
2378,506,2021
2378,1473,2021
2378,1891,2021
2378,6397,2021
2379,3004,2020
2379,528,2020
2379,1457,2020
2379,3201,2019
2379,6492,2020
2379,242,2021
2379,1869,2020
2379,23,2020
2379,405,2019
2379,576,2020
2379,260,2020
2379,126,2021
2380,3783,2020
2380,528,2020
2380,102,2020
2380,506,2020
2380,6103,2020
2380,3602,2020
2380,6492,2020
2380,477,2020
2381,528,2020
2381,854,2021
2381,6492,2020
2382,304,2020
2382,680,2019
2382,528,2020
2382,6492,2020
2383,528,2020
2383,1787,2020
2383,39,2020
2383,1813,2021
2383,204,2021
2383,75,2020
2383,80,2021
2383,2926,2020
2383,194,2020
2383,4988,2021
2383,6492,2020
2384,528,2020
2384,1528,2021
2384,78,2021
2384,6492,2020
2385,528,2020
2385,548,2021
2385,6492,2020
2385,38,2021
2385,169,2020
2385,141,2021
2386,528,2020
2386,55,2020
2386,6492,2020
2386,630,2019
2386,427,2020
2386,2768,2020
2386,16,2020
2387,279,2020
2387,528,2020
2387,283,2019
2387,270,2021
2387,4204,2021
2387,1904,2021
2387,1234,2021
2387,511,2022
2387,641,2021
2387,6492,2020
2387,147,2021
2388,528,2020
2388,531,2022
2388,192,2019
2388,109,2022
2388,6492,2020
2389,528,2020
2389,6606,2021
2389,851,2019
2389,2295,2020
2389,6492,2020
2389,2204,2021
2390,528,2020
2390,303,2021
2390,48,2020
2390,412,2021
2390,71,2020
2390,4103,2019
2390,1780,2019
2390,10,2019
2390,6492,2020
2391,370,2020
2391,153,2021
2391,3739,2021
2391,249,2021
2391,170,2020
2391,4583,2019
2391,2193,2020
2391,275,2020
2391,6016,2020
2391,4962,2019
2391,359,2020
2391,32,2020
2391,280,2020
2392,398,2021
2392,466,2021
2392,1021,2021
2392,179,2021
2392,39,2019
2392,5180,2019
2392,4212,2021
2392,324,2021
2393,308,2021
2393,2030,2019
2393,442,2019
2393,6191,2019
2393,3126,2021
2393,6545,2020
2393,2477,2021
2393,1765,2021
2393,1931,2019
2393,274,2021
2394,5688,2019
2394,6576,2019
2394,5335,2021
2394,3394,2021
2395,127,2019
2395,402,2019
2395,3700,2019
2395,2661,2019
2395,7283,2019
2395,5976,2020
2395,131,2019
2395,7147,2020
2395,2205,2019
2396,4992,2021
2396,2335,2019
2396,40,2021
2396,2876,2020
2397,2983,2020
2397,4261,2019
2397,3996,2021
2398,3004,2020
2398,6227,2021
2398,1457,2020
2398,1190,2020
2398,819,2019
2398,74,2019
2398,5566,2019
2398,1058,2020
2398,1402,2020
2398,405,2019
2398,576,2020
2398,6397,2021
2398,2757,2021
2398,4962,2019
2398,3536,2019
2398,2953,2021
2399,4962,2019
2399,924,2021
2399,2122,2021
2399,906,2019
2399,6997,2020
2399,963,2021
2399,26,2021
2399,785,2021
2400,2152,2020
2400,4,2020
2400,1337,2021
2400,363,2020
2400,3464,2021
2400,152,2021
2400,803,2021
2400,122,2021
2400,18,2019
2400,4962,2019
2400,376,2021
2401,963,2021
2401,4962,2019
2401,677,2021
2401,1753,2021
2401,4212,2021
2401,1261,2021
2401,1330,2019
2401,686,2021
2401,4301,2020
2401,2075,2021
2401,5220,2019
2402,2028,2021
2402,1470,2021
2402,4962,2019
2402,203,2021
2402,2632,2020
2402,1715,2021
2402,2998,2020
2402,176,2021
2402,505,2021
2402,552,2021
2402,3954,2021
2403,492,2019
2403,4962,2019
2403,2893,2019
2404,4962,2019
2404,2165,2019
2404,1396,2021
2404,270,2021
2405,293,2021
2405,4962,2019
2405,2155,2020
2405,20,2021
2405,837,2020
2405,87,2021
2405,106,2019
2405,78,2020
2405,26,2021
2406,5864,2020
2406,1327,2019
2406,1553,2021
2406,880,2021
2406,689,2021
2406,3321,2021
2406,1664,2021
2406,2981,2020
2406,4962,2019
2407,4962,2019
2407,289,2020
2407,22,2020
2408,591,2021
2408,5067,2021
2408,270,2021
2408,4962,2019
2408,4734,2019
2408,5179,2019
2408,2837,2021
2408,78,2021
2408,51,2021
2408,747,2021
2408,3094,2020
2409,4962,2019
2409,83,2020
2409,1175,2019
2409,1678,2019
2409,844,2020
2410,7138,2021
2410,4962,2019
2410,442,2020
2410,5149,2021
2411,5335,2021
2411,3394,2021
2411,1024,2021
2411,135,2021
2411,1205,2019
2411,4259,2020
2412,577,2021
2412,935,2019
2412,2132,2021
2412,525,2020
2412,167,2021
2412,5870,2020
2412,2831,2020
2413,5318,2019
2413,6182,2020
2413,2720,2020
2413,1097,2019
2413,862,2019
2413,4000,2020
2413,3886,2021
2414,6386,2021
2414,50,2021
2414,1196,2021
2414,204,2021
2414,687,2021
2414,56,2021
2414,166,2021
2414,12,2020
2414,1145,2019
2415,9,2019
2415,54,2020
2415,12,2020
2416,718,2020
2416,4438,2020
2416,2563,2019
2416,39,2019
2416,1496,2020
2416,208,2021
2416,658,2021
2417,1472,2020
2417,948,2021
2417,1067,2021
2417,6548,2019
2417,4786,2021
2417,2386,2021
2417,22,2021
2417,863,2021
2417,375,2019
2417,970,2021
2418,308,2021
2418,5538,2020
2418,3126,2021
2418,948,2021
2418,22,2021
2419,7319,2019
2419,83,2020
2419,71,2020
