group,item,timestamp
459,1,2013
459,49,2014
460,18,2013
460,608,2013
460,917,2013
460,48,2014
461,48,2013
461,4,2013
461,40,2014
461,254,2014
462,127,2013
462,1,2013
462,18,2013
462,2,2013
462,48,2013
462,73,2013
463,48,2013
463,30,2013
463,14,2014
463,161,2014
464,161,2013
464,6,2013
464,18,2013
464,151,2014
465,73,2013
465,5,2014
465,4,2014
466,42,2013
466,166,2013
466,2,2013
466,127,2014
466,3816,2014
467,1369,2013
467,32,2013
467,128,2014
468,24,2013
468,309,2013
468,61,2014
468,117,2014
468,1210,2014
469,9,2013
469,111,2014
469,14,2014
469,39,2014
469,106,2014
469,3,2014
470,1,2013
470,238,2013
470,32,2014
471,91,2012
471,8,2012
471,888,2013
471,151,2013
471,39,2014
471,30,2014
472,116,2013
472,2599,2013
472,157,2014
472,1,2014
472,918,2014
473,660,2013
473,1014,2014
473,136,2014
473,49,2014
473,1500,2014
473,157,2014
474,1,2013
474,116,2014
474,336,2014
474,2291,2014
474,5288,2014
474,21,2014
475,63,2012
475,51,2012
475,324,2013
475,284,2014
476,23,2012
476,2111,2012
476,625,2013
476,4,2013
476,2954,2013
476,1611,2014
476,649,2014
477,9,2014
477,37,2014
477,229,2014
477,207,2014
477,561,2014
477,16,2014
477,26,2014
478,4261,2012
478,2,2013
478,1593,2013
478,996,2013
478,83,2014
479,135,2013
479,31,2014
479,77,2014
480,43,2012
480,100,2012
480,26,2013
480,455,2014
480,83,2014
481,3,2013
481,44,2013
481,15,2013
482,50,2013
482,3,2013
482,4,2014
482,26,2014
482,8,2014
483,37,2013
483,198,2013
483,4908,2013
483,9,2014
483,128,2014
483,120,2014
483,36,2014
484,26,2014
484,8,2014
484,177,2014
485,1460,2012
485,1,2013
485,4,2013
485,120,2014
485,276,2014
486,719,2013
486,703,2013
486,76,2013
486,256,2014
486,26,2014
486,274,2014
486,177,2014
486,126,2014
486,688,2014
487,2,2011
487,132,2013
487,120,2014
488,983,2013
488,2,2014
488,248,2014
488,144,2014
488,67,2014
489,76,2013
489,734,2013
489,418,2014
489,7,2014
490,524,2013
490,765,2014
490,8,2014
491,5234,2013
491,13,2013
491,1,2014
492,1989,2014
492,8,2014
492,2647,2014
493,418,2013
493,2743,2013
493,5,2013
493,2034,2014
493,8,2014
493,35,2014
494,108,2014
494,126,2014
494,4,2014
495,73,2013
495,625,2014
495,5,2014
496,418,2014
496,26,2014
496,177,2014
497,113,2014
497,177,2014
497,42,2014
498,17,2013
498,7,2014
498,407,2014
499,278,2013
499,830,2014
499,126,2014
499,526,2014
500,816,2014
500,524,2014
500,8,2014
500,457,2014
500,120,2014
501,2886,2013
501,517,2013
501,8,2014
502,418,2013
502,126,2014
502,7,2014
503,496,2013
503,26,2014
503,333,2014
504,2,2013
504,13,2014
504,585,2014
505,2315,2011
505,1696,2012
505,4,2013
506,9,2014
506,26,2014
506,7,2014
507,524,2013
507,126,2014
507,2,2014
508,258,2013
508,41,2013
508,765,2014
509,87,2012
509,421,2014
509,285,2014
510,144,2014
510,16,2014
510,421,2014
510,256,2014
510,1,2014
511,19,2013
511,8,2014
511,109,2014
512,2844,2013
512,1173,2013
512,8,2014
513,184,2014
513,511,2014
513,470,2014
513,736,2014
513,599,2014
514,255,2014
514,276,2014
514,407,2014
514,8,2014
515,1689,2013
515,42,2014
515,126,2014
516,10,2011
516,349,2013
516,18,2013
516,87,2013
516,22,2013
516,2,2013
517,2,2013
517,1,2013
517,4,2014
517,127,2014
518,1741,2012
518,17,2013
518,124,2013
518,87,2013
519,63,2012
519,1185,2013
519,35,2013
519,75,2013
519,54,2013
519,257,2014
519,107,2014
520,8,2013
520,960,2013
520,112,2013
520,4,2014
521,5,2013
521,885,2013
521,2480,2013
521,849,2013
522,169,2013
522,9,2014
522,42,2014
523,276,2013
523,20,2013
523,143,2013
523,378,2013
523,144,2013
523,660,2013
523,401,2014
523,1541,2014
523,1478,2014
523,330,2014
524,20,2012
524,15,2013
524,989,2014
524,23,2014
525,45,2012
525,89,2013
525,422,2013
525,283,2014
525,1340,2014
525,25,2014
525,180,2014
525,11,2014
526,393,2013
526,5,2013
526,276,2013
526,71,2014
527,5366,2012
527,1684,2013
527,159,2013
527,162,2013
527,276,2013
527,21,2013
527,144,2014
528,227,2013
528,508,2013
528,741,2013
528,135,2014
528,77,2014
529,955,2013
529,5,2014
529,2,2014
529,101,2014
530,543,2013
530,21,2013
530,2506,2013
530,3,2014
531,6,2012
531,40,2013
531,62,2014
532,543,2013
532,4,2014
532,61,2014
532,20,2014
533,5,2013
533,661,2013
533,1,2014
533,565,2014
534,125,2013
534,69,2013
534,164,2014
535,3,2013
535,722,2013
535,5737,2013
536,39,2012
536,2,2013
536,42,2014
536,6,2014
537,3,2012
537,180,2012
537,136,2013
537,12,2014
538,10,2011
538,1198,2013
538,187,2014
539,342,2013
539,57,2013
539,1471,2013
539,83,2014
539,633,2014
540,78,2013
540,10,2013
540,37,2013
540,20,2013
540,326,2013
540,235,2013
540,57,2014
541,263,2013
541,92,2013
541,938,2014
541,15,2014
542,183,2013
542,342,2013
542,10,2013
543,78,2013
543,326,2013
543,1151,2014
544,3,2013
544,29,2013
544,1471,2013
544,402,2014
545,809,2013
545,15,2014
545,53,2014
545,10,2014
546,79,2013
546,141,2013
546,1,2014
546,892,2014
547,130,2013
547,61,2013
547,56,2014
548,64,2013
548,415,2014
548,1,2014
549,36,2013
549,20,2014
549,462,2014
550,113,2012
550,39,2013
550,1709,2013
550,143,2013
551,64,2013
551,113,2013
551,39,2014
552,1022,2013
552,95,2013
552,226,2013
552,47,2013
553,237,2012
553,1238,2013
553,12,2013
554,1,2013
554,15,2014
554,40,2014
554,53,2014
555,116,2013
555,10,2013
555,2531,2013
556,61,2013
556,23,2014
556,557,2014
556,9,2014
557,2,2012
557,477,2012
557,23,2013
558,61,2013
558,3,2014
558,69,2014
558,1,2014
559,1,2013
559,296,2014
559,16,2014
560,789,2013
560,2,2013
560,10,2013
561,31,2013
561,10,2013
561,3612,2014
562,1813,2012
562,4012,2013
562,10,2014
563,296,2013
563,297,2013
563,268,2013
563,1450,2014
564,10,2013
564,1369,2013
564,1,2013
565,1,2013
565,296,2014
565,15,2014
566,84,2012
566,10,2013
566,9,2013
567,297,2012
567,15,2013
567,6,2013
568,10,2013
568,316,2014
568,2842,2014
568,8,2014
569,1212,2011
569,23,2013
569,83,2013
569,121,2013
570,151,2013
570,4012,2013
570,789,2014
571,15,2012
571,10,2012
571,789,2013
572,50,2013
572,16,2013
572,15,2013
573,477,2013
573,21,2013
573,121,2014
574,2531,2013
574,808,2013
574,63,2014
575,399,2014
575,201,2014
575,254,2014
575,1108,2014
575,2779,2014
575,587,2014
575,456,2014
575,308,2014
576,10,2013
576,245,2013
576,15,2013
576,607,2014
577,4,2013
577,15,2013
577,341,2014
577,117,2014
578,6,2013
578,19,2013
578,502,2013
578,783,2013
578,12,2014
578,119,2014
579,8,2013
579,967,2013
579,76,2014
580,40,2014
580,492,2014
580,2,2014
580,545,2014
581,116,2012
581,126,2013
581,19,2013
581,4158,2014
581,103,2014
582,21,2013
582,34,2014
582,1,2014
583,1013,2013
583,21,2013
583,632,2013
583,78,2014
583,2,2014
584,40,2013
584,1244,2013
584,662,2013
584,56,2014
584,299,2014
585,48,2013
585,4,2014
585,3247,2014
585,1210,2014
585,1,2014
585,112,2014
586,1,2013
586,3,2013
586,1427,2014
586,4,2014
586,544,2014
587,211,2013
587,95,2013
587,16,2013
587,35,2013
587,176,2014
588,350,2014
588,79,2014
588,63,2014
588,573,2014
588,141,2014
589,183,2013
589,3,2013
589,334,2013
589,1123,2013
589,2972,2013
589,198,2013
589,612,2013
589,30,2014
590,103,2014
590,421,2014
590,1635,2014
590,1,2014
591,4,2013
591,901,2014
591,1315,2014
592,6,2013
592,100,2013
592,116,2013
592,4266,2014
592,3,2014
593,8,2014
593,175,2014
593,2806,2014
593,2,2014
594,127,2013
594,62,2013
594,4,2013
594,104,2014
595,4,2013
595,155,2013
595,119,2014
596,78,2013
596,98,2013
596,1,2014
596,14,2014
596,3,2014
597,73,2013
597,28,2014
597,97,2014
597,37,2014
598,2,2013
598,35,2013
598,4,2013
598,13,2013
598,210,2014
599,3185,2014
599,2,2014
599,17,2014
600,245,2011
600,1181,2012
600,84,2013
601,1066,2013
601,845,2013
601,107,2014
601,4,2014
601,4367,2014
601,2,2014
602,11,2014
602,36,2014
602,66,2014
603,2,2013
603,8,2013
603,1308,2014
604,96,2014
604,2,2014
604,36,2014
605,2,2012
605,15,2014
605,242,2014
606,62,2014
606,2,2014
606,36,2014
607,115,2012
607,242,2014
607,1733,2014
607,36,2014
608,1302,2013
608,62,2014
608,2,2014
608,242,2014
608,66,2014
609,24,2013
609,1390,2014
609,2,2014
610,132,2013
610,32,2013
610,2702,2014
610,242,2014
610,4,2014
610,966,2014
610,629,2014
610,4795,2014
611,4,2013
611,534,2013
611,63,2013
611,1506,2014
611,157,2014
612,82,2012
612,108,2013
612,4,2013
613,178,2013
613,9,2013
613,149,2014
614,331,2013
614,26,2013
614,550,2013
615,974,2012
615,653,2013
615,115,2014
615,339,2014
616,31,2013
616,13,2013
616,80,2013
617,3383,2013
617,3397,2013
617,958,2014
617,100,2014
618,7,2013
618,40,2013
618,5093,2014
618,52,2014
618,115,2014
618,15,2014
618,53,2014
618,100,2014
619,376,2012
619,18,2012
619,1162,2013
619,296,2013
619,406,2013
620,132,2013
620,111,2014
620,89,2014
621,1,2013
621,62,2013
621,3,2014
621,212,2014
621,56,2014
622,140,2013
622,38,2014
622,3,2014
623,36,2013
623,112,2013
623,2640,2014
623,1245,2014
624,6,2013
624,1246,2014
624,1,2014
624,162,2014
625,273,2013
625,110,2013
625,2,2013
625,8,2013
625,1,2013
625,31,2013
626,280,2013
626,110,2013
626,696,2014
626,4,2014
627,28,2013
627,7,2013
627,418,2013
627,11,2013
627,186,2014
628,79,2014
628,1,2014
628,64,2014
628,303,2014
628,81,2014
629,2837,2013
629,1165,2013
629,2,2014
629,299,2014
630,48,2013
630,13,2013
630,2,2013
630,21,2013
630,685,2014
630,8,2014
631,508,2013
631,23,2014
631,9,2014
631,112,2014
632,25,2013
632,243,2013
632,430,2014
632,238,2014
633,92,2011
633,1,2013
633,194,2014
634,618,2013
634,2234,2013
634,36,2013
635,46,2012
635,123,2013
635,3,2013
635,140,2014
636,1866,2013
636,16,2013
636,211,2014
636,962,2014
636,76,2014
636,83,2014
637,78,2013
637,318,2013
637,13,2013
637,1779,2013
637,9,2013
637,2,2014
638,2,2014
638,62,2014
638,2846,2014
638,9,2014
639,1,2013
639,400,2014
639,250,2014
639,371,2014
640,4,2013
640,573,2013
640,1414,2013
640,212,2013
640,14,2013
640,56,2014
641,1,2013
641,1231,2013
641,5,2013
641,57,2014
641,54,2014
642,11,2013
642,4,2014
642,43,2014
642,71,2014
643,4105,2012
643,21,2012
643,1,2013
643,12,2014
643,61,2014
643,34,2014
644,1304,2012
644,44,2013
644,746,2014
645,58,2013
645,65,2014
645,722,2014
646,523,2012
646,17,2013
646,3,2014
646,16,2014
646,69,2014
646,615,2014
647,341,2013
647,602,2013
647,43,2014
647,206,2014
647,131,2014
647,191,2014
648,780,2012
648,16,2013
648,40,2013
648,19,2014
649,341,2013
649,220,2013
649,62,2014
649,1405,2014
650,58,2012
650,905,2013
650,10,2013
650,1,2014
651,719,2013
651,1267,2013
651,2,2014
652,1,2013
652,391,2014
652,69,2014
653,21,2012
653,8,2013
653,59,2013
653,1,2013
653,35,2013
653,1796,2014
653,34,2014
653,910,2014
653,313,2014
654,872,2013
654,4,2014
654,69,2014
655,164,2013
655,731,2013
655,214,2013
656,432,2013
656,39,2013
656,7,2013
656,73,2014
657,25,2013
657,1,2014
657,771,2014
657,69,2014
657,12,2014
658,85,2014
658,1,2014
658,12,2014
659,170,2012
659,1593,2013
659,4,2013
660,775,2014
660,144,2014
660,96,2014
660,256,2014
661,21,2013
661,298,2013
661,24,2013
661,40,2014
662,20,2013
662,252,2013
662,4,2013
662,847,2013
663,3,2013
663,20,2013
663,79,2014
663,61,2014
663,144,2014
664,306,2013
664,113,2014
664,3,2014
665,4,2013
665,306,2013
665,298,2013
665,128,2014
666,408,2013
666,49,2013
666,48,2013
666,820,2014
666,5,2014
666,65,2014
666,4295,2014
666,1,2014
667,64,2013
667,69,2013
667,4,2013
667,1,2014
668,73,2012
668,64,2012
668,29,2013
669,14,2013
669,574,2013
669,1,2014
670,40,2012
670,34,2014
670,72,2014
670,1,2014
671,2510,2013
671,380,2013
671,50,2014
672,95,2013
672,197,2013
672,75,2014
672,53,2014
672,5,2014
672,50,2014
672,129,2014
673,133,2012
673,149,2012
673,1335,2014
674,1043,2013
674,1231,2013
674,146,2014
674,1,2014
675,38,2014
675,893,2014
675,3,2014
676,10,2013
676,77,2014
676,2578,2014
677,127,2013
677,429,2013
677,220,2014
678,14,2012
678,3,2013
678,1815,2013
678,55,2014
679,82,2012
679,100,2013
679,11,2014
679,642,2014
679,2370,2014
680,54,2012
680,287,2013
680,2402,2013
680,37,2014
681,14,2013
681,41,2014
681,78,2014
681,116,2014
682,54,2012
682,14,2012
682,112,2012
682,5,2013
682,11,2014
683,551,2013
683,612,2013
683,2972,2013
683,145,2014
684,224,2014
684,43,2014
684,709,2014
685,30,2013
685,1,2013
685,597,2014
685,1387,2014
686,135,2013
686,2127,2013
686,36,2013
686,7,2013
687,30,2013
687,62,2013
687,101,2013
688,47,2013
688,7,2013
688,126,2013
689,17,2013
689,86,2014
689,34,2014
689,89,2014
689,412,2014
690,75,2013
690,662,2014
690,10,2014
690,6,2014
691,61,2013
691,1,2013
691,357,2013
691,3,2013
691,107,2014
692,4477,2012
692,8,2014
692,224,2014
692,817,2014
692,1156,2014
692,954,2014
693,114,2013
693,130,2014
693,1008,2014
694,1,2013
694,1387,2013
694,677,2013
694,69,2014
694,406,2014
695,861,2012
695,275,2014
695,56,2014
696,8,2014
696,959,2014
696,14,2014
697,2310,2012
697,735,2013
697,1259,2013
697,2650,2013
697,551,2013
697,2767,2014
698,1,2013
698,16,2013
698,3,2013
699,1159,2012
699,107,2014
699,4,2014
700,2888,2013
700,13,2013
700,52,2014
701,97,2013
701,1399,2013
701,318,2013
701,13,2014
701,1498,2014
701,25,2014
701,78,2014
701,1,2014
702,91,2013
702,1641,2013
702,559,2013
702,112,2014
703,1107,2013
703,372,2013
703,13,2014
704,13,2013
704,52,2013
704,6,2013
704,540,2013
704,25,2014
704,1613,2014
705,100,2013
705,6,2013
705,13,2014
705,48,2014
706,1,2013
706,22,2013
706,125,2014
706,374,2014
706,20,2014
706,69,2014
706,24,2014
706,206,2014
707,289,2013
707,748,2013
707,743,2014
707,5466,2014
707,2191,2014
708,71,2012
708,47,2014
708,682,2014
709,336,2013
709,2,2013
709,1,2013
710,121,2012
710,83,2013
710,81,2014
710,98,2014
711,367,2012
711,445,2012
711,88,2012
711,171,2013
711,11,2013
711,17,2013
711,180,2013
711,261,2014
712,1139,2014
712,26,2014
712,41,2014
713,80,2013
713,16,2013
713,1999,2014
713,796,2014
714,16,2013
714,1439,2013
714,705,2013
715,1139,2013
715,5,2013
715,76,2013
715,109,2014
716,80,2013
716,306,2014
716,77,2014
717,116,2012
717,680,2014
717,3,2014
718,2,2013
718,1,2014
718,3,2014
718,483,2014
719,21,2013
719,1,2013
719,3,2014
720,2,2013
720,123,2013
720,6,2013
720,1,2013
720,115,2013
720,79,2014
721,10,2014
721,625,2014
721,75,2014
722,1,2013
722,365,2013
722,16,2014
723,350,2012
723,5,2013
723,151,2013
724,30,2013
724,75,2014
724,194,2014
725,113,2013
725,412,2013
725,50,2013
725,2361,2014
725,1465,2014
726,8,2013
726,111,2014
726,20,2014
726,13,2014
727,2518,2013
727,7,2013
727,689,2013
727,22,2014
727,987,2014
728,104,2014
728,242,2014
728,2105,2014
729,292,2011
729,8,2013
729,9,2013
730,1068,2011
730,290,2013
730,155,2014
731,22,2013
731,4858,2013
731,37,2013
731,1498,2014
732,7,2013
732,1,2014
732,104,2014
733,1391,2014
733,1255,2014
733,201,2014
733,69,2014
734,1062,2012
734,163,2013
734,64,2013
734,34,2013
735,154,2013
735,36,2014
735,14,2014
735,2,2014
736,292,2013
736,7,2013
736,501,2014
737,44,2012
737,1217,2013
737,75,2013
737,5,2014
738,23,2014
738,161,2014
738,375,2014
739,386,2012
739,59,2013
739,244,2013
739,544,2013
739,113,2014
739,331,2014
740,853,2013
740,4908,2013
740,198,2014
740,334,2014
740,183,2014
741,655,2012
741,43,2013
741,5,2013
741,163,2014
741,1,2014
741,103,2014
742,417,2014
742,124,2014
742,8,2014
743,536,2013
743,1529,2014
743,1329,2014
743,1623,2014
744,3133,2013
744,1849,2013
744,5,2013
745,1765,2012
745,40,2013
745,171,2013
746,24,2014
746,1217,2014
746,3,2014
747,57,2013
747,88,2014
747,505,2014
748,69,2013
748,23,2013
748,163,2013
748,27,2013
748,75,2014
749,2,2013
749,82,2013
749,547,2014
750,137,2012
750,3,2013
750,20,2013
751,472,2012
751,149,2012
751,4,2013
751,20,2014
751,81,2014
751,476,2014
751,120,2014
752,627,2013
752,20,2013
752,459,2013
752,1067,2014
753,206,2013
753,28,2013
753,105,2013
753,630,2014
753,204,2014
754,21,2013
754,480,2013
754,28,2013
755,171,2014
755,483,2014
755,10,2014
756,41,2012
756,25,2013
756,1745,2014
757,12,2013
757,27,2013
757,118,2014
758,9,2013
758,1,2014
758,1182,2014
759,82,2013
759,40,2013
759,108,2013
759,48,2014
760,1066,2013
760,1038,2013
760,1,2013
760,3,2014
761,8,2013
761,48,2013
761,120,2014
762,338,2013
762,18,2013
762,323,2014
763,1156,2013
763,1,2013
763,6,2014
763,17,2014
763,13,2014
764,526,2013
764,18,2014
764,224,2014
765,141,2013
765,120,2013
765,48,2013
765,307,2014
766,453,2013
766,547,2013
766,32,2014
766,24,2014
767,848,2013
767,13,2013
767,323,2013
768,323,2013
768,61,2013
768,48,2013
769,388,2012
769,7,2013
769,151,2013
769,4225,2013
770,151,2013
770,5671,2014
770,8,2014
771,16,2013
771,3828,2013
771,6,2013
771,383,2014
772,19,2013
772,60,2013
772,7,2014
772,640,2014
773,76,2013
773,78,2014
773,185,2014
774,22,2013
774,324,2013
774,2,2013
774,7,2014
774,50,2014
774,346,2014
775,21,2013
775,30,2013
775,23,2013
775,313,2013
775,5,2014
775,712,2014
776,7,2014
776,78,2014
776,466,2014
777,1,2013
777,266,2014
777,1870,2014
778,2862,2012
778,107,2013
778,34,2013
778,398,2013
778,55,2014
779,56,2014
779,501,2014
779,1178,2014
779,2202,2014
780,511,2014
780,1260,2014
780,1785,2014
780,678,2014
780,184,2014
780,567,2014
780,736,2014
780,470,2014
781,495,2012
781,48,2014
781,197,2014
781,9,2014
782,4980,2013
782,185,2014
782,78,2014
783,329,2013
783,28,2013
783,2,2014
783,449,2014
784,33,2013
784,7,2014
784,290,2014
785,48,2013
785,7,2014
785,170,2014
785,78,2014
785,375,2014
786,7,2014
786,466,2014
786,2863,2014
787,48,2013
787,7,2014
787,350,2014
788,293,2011
788,23,2013
788,344,2014
789,807,2014
789,10,2014
789,1733,2014
789,430,2014
790,545,2013
790,50,2014
790,413,2014
791,1,2013
791,22,2014
791,5,2014
791,128,2014
792,162,2013
792,1013,2013
792,1,2013
793,489,2013
793,339,2013
793,69,2014
793,251,2014
794,383,2013
794,1,2014
794,233,2014
794,545,2014
795,838,2014
795,250,2014
795,870,2014
795,232,2014
796,4,2013
796,11,2013
796,2083,2013
797,108,2013
797,457,2013
797,30,2014
798,181,2013
798,2271,2013
798,80,2013
798,2698,2013
798,1,2014
798,122,2014
799,220,2013
799,24,2014
799,375,2014
799,238,2014
799,1217,2014
799,784,2014
800,123,2013
800,57,2013
800,375,2014
801,4,2014
801,1,2014
801,894,2014
802,1450,2013
802,590,2013
802,4206,2013
802,1,2014
803,407,2013
803,123,2013
803,1538,2013
804,20,2013
804,948,2013
804,34,2014
805,75,2013
805,35,2013
805,8,2013
805,9,2013
806,1271,2013
806,1055,2014
806,2,2014
806,395,2014
806,167,2014
807,101,2013
807,147,2014
807,5292,2014
808,14,2013
808,2,2013
808,580,2013
808,161,2013
808,164,2013
809,2790,2013
809,33,2013
809,976,2014
809,165,2014
809,853,2014
810,442,2013
810,8,2013
810,1178,2014
811,101,2012
811,192,2013
811,4233,2013
811,241,2014
812,161,2013
812,618,2013
812,947,2013
813,1,2014
813,427,2014
813,5,2014
814,99,2014
814,1,2014
814,161,2014
815,263,2013
815,595,2013
815,618,2013
816,35,2013
816,442,2013
816,5,2014
817,15,2013
817,2111,2013
817,4,2014
817,211,2014
818,95,2013
818,1663,2013
818,5,2014
819,3,2012
819,135,2013
819,77,2013
819,21,2013
820,82,2013
820,26,2013
820,233,2013
821,112,2012
821,276,2013
821,664,2014
821,86,2014
821,64,2014
821,1182,2014
822,3,2013
822,317,2013
822,18,2013
822,25,2013
822,252,2014
822,266,2014
823,1677,2014
823,250,2014
823,400,2014
824,115,2013
824,58,2013
824,1662,2013
824,238,2014
825,29,2011
825,2,2012
825,888,2013
825,534,2013
825,35,2014
826,20,2013
826,3,2014
826,11,2014
827,1,2013
827,4,2013
827,5,2013
828,26,2014
828,815,2014
828,2592,2014
829,797,2013
829,177,2014
829,235,2014
830,755,2012
830,105,2013
830,12,2014
830,37,2014
831,54,2013
831,1260,2014
831,511,2014
831,736,2014
831,567,2014
831,184,2014
831,678,2014
831,1785,2014
831,470,2014
832,1574,2014
832,8,2014
832,532,2014
832,37,2014
832,229,2014
832,41,2014
833,377,2012
833,26,2014
833,18,2014
833,177,2014
833,570,2014
833,1219,2014
834,41,2014
834,1,2014
834,21,2014
835,106,2013
835,136,2013
835,215,2014
835,229,2014
835,41,2014
835,396,2014
836,559,2012
836,287,2013
836,1,2013
836,149,2013
836,123,2014
837,5,2013
837,93,2013
837,3,2013
838,267,2013
838,5509,2013
838,17,2014
839,1051,2012
839,7,2013
839,256,2014
839,92,2014
840,1424,2013
840,2265,2013
840,10,2014
840,12,2014
841,136,2013
841,2,2013
841,18,2013
842,288,2013
842,471,2013
842,4,2014
843,111,2013
843,281,2013
843,112,2013
843,10,2014
843,6,2014
844,310,2013
844,6,2014
844,28,2014
844,92,2014
844,96,2014
845,365,2012
845,195,2012
845,6,2014
845,92,2014
846,6,2014
846,161,2014
846,144,2014
846,925,2014
847,355,2013
847,14,2014
847,6,2014
847,10,2014
848,10,2013
848,41,2013
848,256,2014
848,2272,2014
848,1159,2014
848,144,2014
849,2,2012
849,445,2013
849,730,2013
849,237,2013
849,1420,2013
849,4105,2013
849,289,2014
850,2,2013
850,437,2013
850,28,2014
851,1,2012
851,149,2012
851,78,2013
851,2971,2014
852,530,2013
852,72,2013
852,56,2014
852,19,2014
853,151,2013
853,23,2013
853,112,2013
853,324,2014
854,964,2013
854,882,2014
854,2301,2014
854,456,2014
855,42,2012
855,82,2012
855,1911,2013
855,530,2014
855,259,2014
856,3,2013
856,121,2013
856,573,2014
856,259,2014
857,30,2012
857,997,2013
857,29,2013
857,488,2014
858,89,2014
858,228,2014
858,259,2014
859,13,2013
859,3,2013
859,1443,2013
859,339,2013
860,100,2013
860,21,2013
860,12,2013
860,11,2013
860,3,2013
860,14,2013
860,39,2013
861,35,2013
861,3,2013
861,2,2014
862,3,2013
862,15,2014
862,59,2014
862,41,2014
863,1562,2013
863,171,2013
863,10,2014
864,101,2013
864,2920,2013
864,83,2013
864,1652,2013
864,797,2013
864,1482,2014
864,2668,2014
865,3,2013
865,27,2013
865,212,2014
865,1,2014
865,56,2014
866,3,2013
866,308,2014
866,1108,2014
866,587,2014
866,201,2014
867,206,2013
867,3,2013
867,1,2013
867,28,2014
868,5,2013
868,87,2013
868,3,2013
869,5518,2013
869,3,2013
869,797,2013
870,258,2013
870,87,2013
870,1261,2014
871,39,2012
871,11,2013
871,14,2014
871,8,2014
872,1,2013
872,162,2013
872,92,2013
873,261,2012
873,271,2013
873,2340,2013
873,7,2013
873,47,2013
874,430,2013
874,1,2014
874,445,2014
875,261,2013
875,3403,2013
875,1580,2014
875,372,2014
876,2,2013
876,88,2013
876,3,2014
877,2,2013
877,1084,2014
877,923,2014
877,114,2014
878,59,2013
878,2,2013
878,77,2014
878,41,2014
879,55,2012
879,767,2013
879,1495,2014
880,36,2012
880,1158,2013
880,128,2014
881,923,2013
881,17,2013
881,1446,2014
882,60,2012
882,1156,2013
882,6,2014
882,571,2014
883,2,2013
883,94,2013
883,99,2014
884,96,2013
884,2,2013
884,56,2014
885,5714,2012
885,68,2013
885,20,2013
885,77,2013
886,2,2012
886,294,2013
886,1023,2013
887,93,2013
887,10,2013
887,4,2014
887,111,2014
887,113,2014
888,233,2011
888,6,2012
888,82,2013
888,10,2013
889,1,2013
889,5,2013
889,22,2013
889,214,2014
889,923,2014
889,53,2014
890,3,2012
890,2,2013
890,43,2013
890,53,2014
891,389,2014
891,203,2014
891,421,2014
892,64,2012
892,163,2013
892,146,2013
892,5,2014
893,355,2012
893,2659,2014
893,814,2014
894,355,2012
894,23,2013
894,83,2013
894,76,2013
895,5,2012
895,108,2013
895,30,2013
896,1,2012
896,5,2013
896,988,2014
896,12,2014
897,619,2012
897,8,2013
897,326,2014
898,364,2014
898,91,2014
898,11,2014
899,71,2014
899,2510,2014
899,20,2014
900,11,2013
900,1,2014
900,385,2014
901,17,2013
901,15,2013
901,1220,2013
902,362,2013
902,113,2014
902,11,2014
902,178,2014
903,2,2013
903,180,2013
903,11,2014
903,71,2014
904,112,2013
904,141,2013
904,17,2013
904,189,2014
904,4137,2014
905,2,2013
905,5,2013
905,501,2014
905,3,2014
906,2,2013
906,11,2013
906,261,2014
907,1,2013
907,53,2013
907,380,2013
907,107,2014
908,214,2013
908,55,2014
908,11,2014
909,52,2013
909,157,2013
909,728,2013
909,5,2014
910,10,2013
910,260,2013
910,3116,2013
910,52,2013
910,26,2013
910,45,2013
911,30,2013
911,364,2013
911,91,2014
912,4,2012
912,3716,2013
912,1890,2013
912,14,2014
912,448,2014
913,9,2013
913,52,2013
913,26,2013
913,107,2014
913,242,2014
913,72,2014
913,3,2014
914,44,2011
914,1,2013
914,30,2014
914,125,2014
915,5,2014
915,1,2014
915,42,2014
915,682,2014
916,5,2013
916,35,2013
916,26,2013
916,240,2014
916,48,2014
917,1933,2013
917,333,2014
917,127,2014
918,375,2012
918,5,2013
918,901,2014
919,5,2013
919,711,2013
919,1,2013
920,8,2012
920,3664,2013
920,17,2013
920,30,2013
921,30,2013
921,728,2013
921,17,2014
921,99,2014
922,52,2013
922,26,2013
922,1110,2014
923,5,2013
923,199,2013
923,52,2013
923,1592,2014
924,3459,2013
924,3,2013
924,35,2013
925,1198,2013
925,1671,2014
925,35,2014
926,30,2013
926,364,2013
926,800,2013
927,5,2013
927,19,2013
927,3,2013
928,72,2013
928,1,2014
928,73,2014
929,43,2013
929,22,2013
929,78,2013
929,510,2014
929,20,2014
930,98,2013
930,12,2013
930,316,2013
931,1,2013
931,4,2013
931,559,2013
932,2,2012
932,149,2013
932,471,2014
933,385,2013
933,178,2013
933,7,2014
933,36,2014
934,24,2013
934,7,2013
934,6,2013
934,139,2013
934,89,2013
934,1929,2014
934,142,2014
935,6,2013
935,52,2013
935,13,2013
935,35,2014
936,46,2012
936,45,2013
936,44,2014
937,18,2013
937,6,2013
937,8,2014
937,1272,2014
938,286,2013
938,40,2013
938,50,2014
939,1110,2011
939,756,2013
939,129,2013
939,18,2013
939,588,2013
940,5,2013
940,10,2014
940,32,2014
940,724,2014
941,1,2013
941,5,2013
941,128,2013
941,21,2013
941,148,2014
942,14,2013
942,404,2013
942,5,2014
943,285,2013
943,892,2014
943,11,2014
944,23,2013
944,4,2013
944,117,2013
944,22,2014
